Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
3/28/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
3/29/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,6,25,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
3/30/2023,AQS,516500008,1,0.1,ppm,1,NASA Langley Research Center,7,29,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
3/31/2023,AQS,516500008,1,0.1,ppm,1,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/1/2023,AQS,516500008,1,0.1,ppm,1,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/2/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/3/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/4/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/5/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/6/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/7/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/8/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/9/2023,AQS,516500008,1,0.4,ppm,5,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/10/2023,AQS,516500008,1,0.4,ppm,5,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/11/2023,AQS,516500008,1,0.5,ppm,6,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/12/2023,AQS,516500008,1,0.5,ppm,6,NASA Langley Research Center,4,17,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/17/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,12,50,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/18/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/19/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/20/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/21/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/22/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/23/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/24/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/25/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/26/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/27/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/28/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/29/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
4/30/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/1/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/2/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/3/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/4/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/5/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/6/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/7/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/8/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/9/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/10/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/11/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/12/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/13/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/14/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/15/2023,AQS,516500008,1,0.4,ppm,5,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/16/2023,AQS,516500008,1,0.4,ppm,5,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/17/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/18/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/19/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/20/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/21/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/22/2023,AQS,516500008,1,0.4,ppm,5,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/23/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/24/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/25/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/26/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/27/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/28/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/29/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/30/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
5/31/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/1/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/2/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/3/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/4/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/5/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/6/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/7/2023,AQS,516500008,1,0.6,ppm,7,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/8/2023,AQS,516500008,1,0.4,ppm,5,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/9/2023,AQS,516500008,1,0.4,ppm,5,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/10/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/11/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/12/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/13/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/14/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/15/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/16/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/17/2023,AQS,516500008,1,0.4,ppm,5,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/18/2023,AQS,516500008,1,0.5,ppm,6,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/19/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/20/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/21/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/22/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/23/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/24/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/25/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/26/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/27/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/28/2023,AQS,516500008,1,0.4,ppm,5,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/29/2023,AQS,516500008,1,0.8,ppm,9,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
6/30/2023,AQS,516500008,1,0.8,ppm,9,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/1/2023,AQS,516500008,1,0.6,ppm,7,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/2/2023,AQS,516500008,1,0.6,ppm,7,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/3/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/4/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/5/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/6/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/7/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/8/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/9/2023,AQS,516500008,1,0.4,ppm,5,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/10/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/11/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/12/2023,AQS,516500008,1,0.3,ppm,3,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/13/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/14/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
7/15/2023,AQS,516500008,1,0.2,ppm,2,NASA Langley Research Center,24,100,42101,Carbon monoxide,54,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,650,Hampton City,37.103733,-76.3870167
